Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,21324,364,21324,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,14532,512,68.1,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,14521,513,68.1,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,13724,527,64.4,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,797,191,3.7,0.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,11,17,0.1,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,6792,586,31.9,2.5
Estimate Employment Status Civilian Labor Force,14521,513,14521,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.5,1.3
Estimate Employment Status Females 16 Years And Over,11209,372,11209,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,7067,381,63.0,3.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,7067,381,63.0,3.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,6625,363,59.1,3.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,2020,300,2020,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1270,241,62.9,8.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,4619,363,4619,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3477,408,75.3,4.8
Estimate Commuting To Work Workers 16 Years And Over,13480,518,13480,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",7181,452,53.3,2.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",986,190,7.3,1.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),1879,209,13.9,1.5
Estimate Commuting To Work Workers 16 Years And Over Walked,317,111,2.4,0.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,452,117,3.4,0.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,2665,343,19.8,2.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.6,1.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,13724,527,13724,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",10213,447,74.4,2.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,812,146,5.9,1.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1991,337,14.5,2.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",338,129,2.5,0.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",370,104,2.7,0.8
Estimate Industry Civilian Employed Population 16 Years And Over,13724,527,13724,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",31,29,0.2,0.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,435,115,3.2,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1396,189,10.2,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,148,63,1.1,0.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,871,192,6.3,1.4
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",160,107,1.2,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,477,111,3.5,0.8
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",1123,261,8.2,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",3748,356,27.3,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",3783,336,27.6,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",723,220,5.3,1.6
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",423,137,3.1,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,406,128,3.0,0.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,13724,527,13724,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,11546,486,84.1,1.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1165,182,8.5,1.3
