Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2215,339,2215,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1614,336,72.9,9.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1614,336,72.9,9.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1551,334,70.0,9.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,63,54,2.8,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,1.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,601,208,27.1,9.0
Estimate Employment Status Civilian Labor Force,1614,336,1614,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.9,3.4
Estimate Employment Status Females 16 Years And Over,1165,224,1165,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,785,215,67.4,15.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,785,215,67.4,15.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,785,215,67.4,15.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,168,117,168,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,63,38,37.5,36.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,430,165,430,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,268,99,62.3,27.5
Estimate Commuting To Work Workers 16 Years And Over,1527,335,1527,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1109,266,72.6,9.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",99,76,6.5,5.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,2.6
Estimate Commuting To Work Workers 16 Years And Over Walked,0,13,0.0,2.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,2.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,319,172,20.9,9.5
