Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,6509,323,6509,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,4928,344,75.7,4.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,4895,345,75.2,4.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,4638,461,71.3,5.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,257,248,3.9,3.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,33,38,0.5,0.6
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1581,321,24.3,4.5
Estimate Employment Status Civilian Labor Force,4895,345,4895,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.3,5.1
Estimate Employment Status Females 16 Years And Over,3329,265,3329,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2429,213,73.0,6.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2429,213,73.0,6.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2265,251,68.0,6.8
Estimate Employment Status Own Children Of The Householder Under 6 Years,526,166,526,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,483,167,91.8,14.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,983,246,983,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,948,245,96.4,4.6
Estimate Commuting To Work Workers 16 Years And Over,4605,445,4605,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3859,500,83.8,5.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",155,105,3.4,2.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),141,72,3.1,1.6
Estimate Commuting To Work Workers 16 Years And Over Walked,0,19,0.0,0.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,21,29,0.5,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,429,247,9.3,5.5
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),32.8,2.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,4638,461,4638,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",2284,314,49.2,6.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,582,244,12.5,5.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1116,328,24.1,5.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",288,151,6.2,3.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",368,177,7.9,3.5
Estimate Industry Civilian Employed Population 16 Years And Over,4638,461,4638,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,19,0.0,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Construction,299,165,6.4,3.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,694,168,15.0,3.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,219,161,4.7,3.4
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,533,214,11.5,4.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",143,126,3.1,2.5
Estimate Industry Civilian Employed Population 16 Years And Over Information,166,129,3.6,2.8
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",281,146,6.1,3.2
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",431,142,9.3,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1227,243,26.5,5.7
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",278,130,6.0,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",199,141,4.3,3.0
