Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,5061,562,5061,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,3629,502,71.7,4.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,3629,502,71.7,4.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,3441,489,68.0,4.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,188,109,3.7,2.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1432,254,28.3,4.6
Estimate Employment Status Civilian Labor Force,3629,502,3629,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.2,2.9
Estimate Employment Status Females 16 Years And Over,2562,310,2562,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1750,283,68.3,6.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1750,283,68.3,6.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1750,283,68.3,6.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,256,104,256,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,183,96,71.5,20.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,954,250,954,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,732,259,76.7,17.5
Estimate Commuting To Work Workers 16 Years And Over,3394,492,3394,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2657,516,78.3,6.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",98,74,2.9,2.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,19,0.0,1.2
Estimate Commuting To Work Workers 16 Years And Over Walked,0,19,0.0,1.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,109,73,3.2,2.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,530,178,15.6,5.8
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.3,3.6,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,3441,489,3441,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1662,282,48.3,6.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,600,369,17.4,9.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,661,194,19.2,5.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",264,144,7.7,4.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",254,105,7.4,2.8
Estimate Industry Civilian Employed Population 16 Years And Over,3441,489,3441,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",17,27,0.5,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,230,150,6.7,4.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,285,124,8.3,3.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,66,69,1.9,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,398,145,11.6,4.2
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",115,82,3.3,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Information,152,83,4.4,2.4
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",200,151,5.8,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",370,139,10.8,3.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1077,236,31.3,5.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",262,146,7.6,3.8
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",53,42,1.5,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,216,149,6.3,4.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,3441,489,3441,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,2687,437,78.1,5.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,664,218,19.3,5.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,90,68,2.6,2.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,19,0.0,1.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,2367,246,2367,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",45,54,1.9,2.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",23,29,1.0,1.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",60,56,2.5,2.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",68,68,2.9,2.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",216,99,9.1,3.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",188,86,7.9,3.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",364,147,15.4,6.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",622,175,26.3,6.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",396,143,16.7,5.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",385,119,16.3,4.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),115439,16137,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),124945,8752,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,2055,244,86.8,4.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),119353,9956,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,699,152,29.5,6.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),22786,3598,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,590,158,24.9,6.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),32183,7481,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,87,65,3.7,2.8
