Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,16550,291,16550,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,11240,533,67.9,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,11240,533,67.9,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,10846,512,65.5,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,394,138,2.4,0.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,25,0.0,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,5310,558,32.1,3.2
Estimate Employment Status Civilian Labor Force,11240,533,11240,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.5,1.2
Estimate Employment Status Females 16 Years And Over,8678,304,8678,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,5356,394,61.7,4.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,5356,394,61.7,4.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5121,365,59.0,4.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,988,237,988,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,747,211,75.6,13.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3665,393,3665,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2951,425,80.5,6.2
Estimate Commuting To Work Workers 16 Years And Over,10327,494,10327,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",6250,463,60.5,3.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",459,156,4.4,1.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),840,198,8.1,1.8
Estimate Commuting To Work Workers 16 Years And Over Walked,507,211,4.9,2.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,101,63,1.0,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,2170,397,21.0,3.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),36.5,2.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,10846,512,10846,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",6851,520,63.2,3.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1183,237,10.9,2.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1992,332,18.4,2.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",382,143,3.5,1.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",438,189,4.0,1.7
Estimate Industry Civilian Employed Population 16 Years And Over,10846,512,10846,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",45,29,0.4,0.3
Estimate Industry Civilian Employed Population 16 Years And Over Construction,750,339,6.9,3.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,571,162,5.3,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,180,95,1.7,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,894,252,8.2,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",477,209,4.4,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,406,179,3.7,1.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",1298,259,12.0,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",2230,338,20.6,3.2
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2561,348,23.6,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",732,234,6.7,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",412,143,3.8,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,290,119,2.7,1.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,10846,512,10846,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,8405,501,77.5,3.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1010,192,9.3,1.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,1406,294,13.0,2.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,25,28,0.2,0.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,8075,257,8075,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",190,83,2.4,1.0
