Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1893,393,1893,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1269,294,67.0,7.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1269,294,67.0,7.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1161,291,61.3,8.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,108,69,5.7,3.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,2.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,624,191,33.0,7.3
Estimate Employment Status Civilian Labor Force,1269,294,1269,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),8.5,5.5
Estimate Employment Status Females 16 Years And Over,1001,262,1001,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,640,244,63.9,11.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,640,244,63.9,11.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,617,244,61.6,13.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,113,115,113,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,113,115,100.0,29.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,363,177,363,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,320,176,88.2,14.1
Estimate Commuting To Work Workers 16 Years And Over,1147,293,1147,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1039,279,90.6,5.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",46,48,4.0,4.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,3.4
Estimate Commuting To Work Workers 16 Years And Over Walked,8,13,0.7,1.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,12,14,1.0,1.3
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,42,40,3.7,3.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),29.0,5.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1161,291,1161,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",297,97,25.6,8.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,112,65,9.6,5.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,321,214,27.6,13.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",111,70,9.6,5.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",320,124,27.6,10.2
Estimate Industry Civilian Employed Population 16 Years And Over,1161,291,1161,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",21,34,1.8,2.9
Estimate Industry Civilian Employed Population 16 Years And Over Construction,43,48,3.7,4.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,161,81,13.9,6.4
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,51,64,4.4,5.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,204,137,17.6,8.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",132,60,11.4,5.4
Estimate Industry Civilian Employed Population 16 Years And Over Information,38,35,3.3,2.9
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",95,96,8.2,7.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",87,49,7.5,4.3
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",243,92,20.9,8.6
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",27,43,2.3,3.6
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",52,45,4.5,3.9
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,7,14,0.6,1.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,1161,291,1161,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,996,287,85.8,8.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,139,84,12.0,7.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,26,32,2.2,2.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,13,0.0,3.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,895,157,895,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",41,47,4.6,5.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",20,22,2.2,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",54,34,6.0,3.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",33,30,3.7,3.4
