Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,14977,1085,14977,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,8235,848,55.0,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,8235,848,55.0,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,7722,772,51.6,3.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,513,219,3.4,1.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,6742,730,45.0,3.8
Estimate Employment Status Civilian Labor Force,8235,848,8235,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.2,2.4
Estimate Employment Status Females 16 Years And Over,8343,726,8343,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,4377,581,52.5,4.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,4377,581,52.5,4.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,4090,572,49.0,4.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,1181,337,1181,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,729,278,61.7,15.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2106,460,2106,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1308,356,62.1,9.3
Estimate Commuting To Work Workers 16 Years And Over,7384,759,7384,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4976,650,67.4,6.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1557,498,21.1,6.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),39,37,0.5,0.5
Estimate Commuting To Work Workers 16 Years And Over Walked,274,151,3.7,2.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,79,57,1.1,0.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,459,355,6.2,4.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),25.2,2.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,7722,772,7722,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1872,527,24.2,6.1
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1716,376,22.2,4.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1741,470,22.5,5.5
