Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,14260,407,14260,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,10384,448,72.8,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,10384,448,72.8,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,10119,478,71.0,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,265,134,1.9,0.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3876,459,27.2,2.9
Estimate Employment Status Civilian Labor Force,10384,448,10384,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.6,1.3
Estimate Employment Status Females 16 Years And Over,7355,378,7355,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,4603,322,62.6,4.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,4603,322,62.6,4.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,4426,353,60.2,4.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,1320,235,1320,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,908,203,68.8,10.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3697,303,3697,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2891,336,78.2,6.1
Estimate Commuting To Work Workers 16 Years And Over,9751,525,9751,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",6898,562,70.7,4.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",381,172,3.9,1.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),352,132,3.6,1.4
Estimate Commuting To Work Workers 16 Years And Over Walked,138,141,1.4,1.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,27,31,0.3,0.3
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1955,340,20.0,3.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),36.8,2.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,10119,478,10119,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",7059,473,69.8,3.4
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,675,237,6.7,2.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1778,396,17.6,3.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",312,116,3.1,1.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",295,152,2.9,1.5
Estimate Industry Civilian Employed Population 16 Years And Over,10119,478,10119,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",26,30,0.3,0.3
Estimate Industry Civilian Employed Population 16 Years And Over Construction,321,137,3.2,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1219,266,12.0,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,351,165,3.5,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,729,240,7.2,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",141,81,1.4,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,300,106,3.0,1.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",1422,387,14.1,3.6
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",2565,364,25.3,3.4
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2269,297,22.4,3.3
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",292,119,2.9,1.2
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",234,98,2.3,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,250,154,2.5,1.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,10119,478,10119,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,8543,481,84.4,3.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,732,223,7.2,2.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,844,349,8.3,3.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,21,0.0,0.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,6556,255,6556,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",147,84,2.2,1.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",144,94,2.2,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",84,77,1.3,1.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",165,83,2.5,1.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",202,118,3.1,1.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",430,156,6.6,2.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",536,139,8.2,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",780,187,11.9,2.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",1074,277,16.4,4.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",2994,336,45.7,5.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),179192,22319,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),241152,30650,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,5831,227,88.9,2.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),248120,34405,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,1153,178,17.6,2.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),23369,2255,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,1156,204,17.6,3.0
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),36240,7874,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,143,91,2.2,1.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),14460,4635,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,170,95,2.6,1.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income Mean Cash Public Assistance Income (Dollars),10666,5395,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Food Stamp/Snap Benefits In The Past 12 Months,185,99,2.8,1.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families,5322,180,5322,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Less Than $10,000",54,48,1.0,0.9
