Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,7954,230,7954,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,5304,271,66.7,3.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,5304,271,66.7,3.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,4941,381,62.1,4.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,363,241,4.6,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2650,291,33.3,3.3
Estimate Employment Status Civilian Labor Force,5304,271,5304,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.8,4.6
Estimate Employment Status Females 16 Years And Over,4017,264,4017,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2562,300,63.8,5.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2562,300,63.8,5.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2471,306,61.5,5.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,427,155,427,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,402,158,94.1,8.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,880,160,880,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,657,171,74.7,10.6
Estimate Commuting To Work Workers 16 Years And Over,4855,379,4855,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3807,375,78.4,5.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",179,128,3.7,2.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),77,45,1.6,0.9
Estimate Commuting To Work Workers 16 Years And Over Walked,66,94,1.4,1.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,24,25,0.5,0.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,702,252,14.5,5.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),29.3,3.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,4941,381,4941,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",2363,293,47.8,4.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,703,181,14.2,3.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1145,246,23.2,4.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",390,116,7.9,2.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",340,110,6.9,2.1
Estimate Industry Civilian Employed Population 16 Years And Over,4941,381,4941,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",16,18,0.3,0.4
Estimate Industry Civilian Employed Population 16 Years And Over Construction,368,133,7.4,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,423,130,8.6,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,223,137,4.5,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,407,130,8.2,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",94,49,1.9,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Information,98,65,2.0,1.3
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",332,116,6.7,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",715,208,14.5,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1330,299,26.9,5.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",559,173,11.3,3.4
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",203,98,4.1,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,173,87,3.5,1.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,4941,381,4941,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,4051,388,82.0,3.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,463,124,9.4,2.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,427,143,8.6,2.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,19,0.0,0.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,3885,220,3885,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",156,99,4.0,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",85,71,2.2,1.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",112,51,2.9,1.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",253,100,6.5,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",334,102,8.6,2.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",623,230,16.0,5.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",458,131,11.8,3.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",960,195,24.7,5.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",392,121,10.1,3.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",512,162,13.2,4.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),92048,16170,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),117133,12494,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,3108,181,80.0,3.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),107702,10537,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,1378,191,35.5,4.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),21055,2360,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,1106,170,28.5,4.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),58821,32084,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,243,87,6.3,2.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),10257,1506,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,75,45,1.9,1.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income Mean Cash Public Assistance Income (Dollars),3407,2208,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Food Stamp/Snap Benefits In The Past 12 Months,316,104,8.1,2.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families,2258,161,2258,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Less Than $10,000",39,46,1.7,2.0
