Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,13826,1412,13826,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,8521,998,61.6,3.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,8521,998,61.6,3.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,7350,918,53.2,4.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1171,318,8.5,2.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,5305,791,38.4,3.9
Estimate Employment Status Civilian Labor Force,8521,998,8521,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),13.7,3.4
Estimate Employment Status Females 16 Years And Over,7244,840,7244,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,4628,635,63.9,5.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,4628,635,63.9,5.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3961,603,54.7,5.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,533,312,533,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,447,291,83.9,12.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,852,224,852,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,615,187,72.2,11.8
Estimate Commuting To Work Workers 16 Years And Over,7078,921,7078,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1550,350,21.9,3.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",288,144,4.1,2.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),2546,513,36.0,4.6
Estimate Commuting To Work Workers 16 Years And Over Walked,1943,373,27.5,4.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,263,124,3.7,1.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,488,154,6.9,2.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),27.6,1.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,7350,918,7350,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3743,597,50.9,4.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1592,287,21.7,3.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1428,330,19.4,3.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",127,70,1.7,1.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",460,215,6.3,2.6
Estimate Industry Civilian Employed Population 16 Years And Over,7350,918,7350,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,21,0.0,0.5
