Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,12533,315,12533,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,9141,480,72.9,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,9141,480,72.9,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,8691,536,69.3,4.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,450,189,3.6,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3392,478,27.1,3.7
Estimate Employment Status Civilian Labor Force,9141,480,9141,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.9,2.1
Estimate Employment Status Females 16 Years And Over,6738,379,6738,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,4490,317,66.6,5.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,4490,317,66.6,5.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,4191,342,62.2,5.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,927,198,927,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,766,198,82.6,9.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2614,283,2614,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2256,289,86.3,5.7
Estimate Commuting To Work Workers 16 Years And Over,8597,542,8597,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",6391,484,74.3,4.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",364,134,4.2,1.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),183,93,2.1,1.1
Estimate Commuting To Work Workers 16 Years And Over Walked,131,88,1.5,1.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,93,86,1.1,1.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1435,395,16.7,4.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),33.4,2.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,8691,536,8691,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",5746,488,66.1,3.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,750,193,8.6,2.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1624,366,18.7,3.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",254,106,2.9,1.2
