Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,18700,348,18700,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,11123,486,59.5,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,11114,487,59.4,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,10603,482,56.7,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,511,149,2.7,0.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,9,15,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,7577,556,40.5,2.7
Estimate Employment Status Civilian Labor Force,11114,487,11114,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.6,1.3
Estimate Employment Status Females 16 Years And Over,10164,408,10164,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,5317,467,52.3,4.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,5317,467,52.3,4.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5089,437,50.1,3.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,1869,280,1869,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1243,260,66.5,9.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,4055,396,4055,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2785,385,68.7,7.2
Estimate Commuting To Work Workers 16 Years And Over,10303,464,10303,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",5782,544,56.1,4.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",499,175,4.8,1.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),1574,248,15.3,2.4
Estimate Commuting To Work Workers 16 Years And Over Walked,131,71,1.3,0.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,90,81,0.9,0.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,2227,390,21.6,3.8
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),38.8,2.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,10603,482,10603,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",6939,471,65.4,3.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,826,188,7.8,1.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2103,306,19.8,2.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",359,185,3.4,1.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",376,140,3.5,1.3
Estimate Industry Civilian Employed Population 16 Years And Over,10603,482,10603,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",8,12,0.1,0.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,434,160,4.1,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,558,165,5.3,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,132,74,1.2,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,854,204,8.1,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",285,107,2.7,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Information,269,126,2.5,1.2
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",2102,313,19.8,2.8
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",2486,411,23.4,3.8
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2105,344,19.9,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",642,142,6.1,1.3
