Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,10926,273,10926,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,7345,266,67.2,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,7345,266,67.2,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,7168,272,65.6,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,177,83,1.6,0.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3581,295,32.8,2.3
Estimate Employment Status Civilian Labor Force,7345,266,7345,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.4,1.1
Estimate Employment Status Females 16 Years And Over,5566,260,5566,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3503,266,62.9,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3503,266,62.9,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3432,272,61.7,3.8
Estimate Employment Status Own Children Of The Householder Under 6 Years,1127,241,1127,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,862,224,76.5,10.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2488,267,2488,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1965,265,79.0,6.1
Estimate Commuting To Work Workers 16 Years And Over,7057,280,7057,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4714,390,66.8,4.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",339,153,4.8,2.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),197,81,2.8,1.2
Estimate Commuting To Work Workers 16 Years And Over Walked,85,55,1.2,0.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,42,26,0.6,0.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1680,295,23.8,4.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),33.2,2.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,7168,272,7168,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",5127,288,71.5,3.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,495,157,6.9,2.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1131,225,15.8,3.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",149,91,2.1,1.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",266,120,3.7,1.7
Estimate Industry Civilian Employed Population 16 Years And Over,7168,272,7168,(X)
