Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1204,334,1204,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,703,200,58.4,8.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,703,200,58.4,8.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,692,203,57.5,9.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,11,19,0.9,1.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,3.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,501,193,41.6,8.8
Estimate Employment Status Civilian Labor Force,703,200,703,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),1.6,2.8
Estimate Employment Status Females 16 Years And Over,722,242,722,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,411,124,56.9,12.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,411,124,56.9,12.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,400,126,55.4,12.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,57,48,57,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,57,48,100.0,43.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,137,74,137,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,96,60,70.1,30.3
Estimate Commuting To Work Workers 16 Years And Over,675,199,675,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",434,134,64.3,14.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",27,26,4.0,3.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),43,34,6.4,5.4
Estimate Commuting To Work Workers 16 Years And Over Walked,26,41,3.9,5.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,5.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,145,124,21.5,15.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),24.1,5.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,692,203,692,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",424,148,61.3,16.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,102,95,14.7,11.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,138,104,19.9,13.6
