Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1178,152,1178,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,783,121,66.5,5.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,783,121,66.5,5.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,749,120,63.6,6.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,34,22,2.9,1.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,3.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,395,85,33.5,5.7
Estimate Employment Status Civilian Labor Force,783,121,783,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.3,2.8
Estimate Employment Status Females 16 Years And Over,566,73,566,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,362,63,64.0,6.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,362,63,64.0,6.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,346,62,61.1,7.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,139,100,139,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,123,100,88.5,17.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,175,103,175,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,142,103,81.1,17.0
Estimate Commuting To Work Workers 16 Years And Over,709,103,709,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",569,87,80.3,7.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",73,51,10.3,6.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,5.5
Estimate Commuting To Work Workers 16 Years And Over Walked,3,5,0.4,0.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,28,36,3.9,5.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,36,26,5.1,3.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),40.6,5.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,749,120,749,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",325,61,43.4,4.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,106,41,14.2,5.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,95,34,12.7,4.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",97,55,13.0,6.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",126,60,16.8,6.7
Estimate Industry Civilian Employed Population 16 Years And Over,749,120,749,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",6,6,0.8,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,72,49,9.6,6.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,112,47,15.0,6.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,3,4,0.4,0.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,40,19,5.3,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",63,45,8.4,5.3
Estimate Industry Civilian Employed Population 16 Years And Over Information,32,20,4.3,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",14,14,1.9,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",57,29,7.6,3.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",176,56,23.5,6.9
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",70,43,9.3,5.6
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",15,16,2.0,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,89,46,11.9,5.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,749,120,749,(X)
