Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2934,107,2934,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1926,185,65.6,5.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1895,186,64.6,5.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1820,194,62.0,6.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,75,53,2.6,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,31,37,1.1,1.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1008,171,34.4,5.7
Estimate Employment Status Civilian Labor Force,1895,186,1895,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.0,2.8
Estimate Employment Status Females 16 Years And Over,1540,113,1540,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,963,142,62.5,8.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,963,142,62.5,8.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,928,146,60.3,8.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,93,59,93,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,60,40,64.5,28.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,524,103,524,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,457,112,87.2,8.4
Estimate Commuting To Work Workers 16 Years And Over,1804,197,1804,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1636,193,90.7,3.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",44,46,2.4,2.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),1,3,0.1,0.2
Estimate Commuting To Work Workers 16 Years And Over Walked,0,13,0.0,2.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,18,19,1.0,1.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,105,53,5.8,2.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),31.3,3.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1820,194,1820,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",638,130,35.1,5.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,261,95,14.3,5.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,401,148,22.0,7.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",231,98,12.7,5.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",289,122,15.9,6.6
Estimate Industry Civilian Employed Population 16 Years And Over,1820,194,1820,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,13,0.0,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,215,101,11.8,5.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,297,123,16.3,6.8
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,55,39,3.0,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,216,127,11.9,6.6
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",78,46,4.3,2.5
Estimate Industry Civilian Employed Population 16 Years And Over Information,18,20,1.0,1.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",71,46,3.9,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",169,89,9.3,4.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",446,129,24.5,6.9
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",135,63,7.4,3.4
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",77,57,4.2,3.1
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,43,29,2.4,1.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,1820,194,1820,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,1447,208,79.5,6.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,222,90,12.2,4.9
