Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,17565,984,17565,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,12170,840,69.3,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,12053,849,68.6,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,11714,844,66.7,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,339,136,1.9,0.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,117,116,0.7,0.7
Estimate Employment Status Population 16 Years And Over Not In Labor Force,5395,662,30.7,3.2
Estimate Employment Status Civilian Labor Force,12053,849,12053,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.8,1.1
Estimate Employment Status Females 16 Years And Over,8719,627,8719,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,5692,514,65.3,4.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,5692,514,65.3,4.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5603,514,64.3,4.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,650,185,650,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,508,175,78.2,12.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2005,353,2005,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1411,386,70.4,11.9
Estimate Commuting To Work Workers 16 Years And Over,11581,839,11581,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",6263,762,54.1,4.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",947,277,8.2,2.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),2694,392,23.3,3.1
Estimate Commuting To Work Workers 16 Years And Over Walked,510,229,4.4,2.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,282,138,2.4,1.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,885,302,7.6,2.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),33.7,2.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,11714,844,11714,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",5716,653,48.8,4.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2290,425,19.5,3.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2189,349,18.7,2.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",590,197,5.0,1.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",929,281,7.9,2.2
Estimate Industry Civilian Employed Population 16 Years And Over,11714,844,11714,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",77,86,0.7,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,409,139,3.5,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,820,272,7.0,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,222,111,1.9,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,934,228,8.0,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",486,197,4.1,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,254,134,2.2,1.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",1202,246,10.3,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1914,330,16.3,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2722,505,23.2,3.9
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1735,359,14.8,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",497,232,4.2,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,442,195,3.8,1.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,11714,844,11714,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,10184,763,86.9,2.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1017,284,8.7,2.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,441,162,3.8,1.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,72,58,0.6,0.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,8869,497,8869,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",522,156,5.9,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",365,169,4.1,1.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",527,171,5.9,1.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",235,83,2.6,1.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",663,179,7.5,2.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",1521,339,17.1,3.7
