Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,9906,280,9906,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,6445,389,65.1,4.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,6445,389,65.1,4.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,6124,415,61.8,4.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,321,127,3.2,1.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3461,451,34.9,4.1
Estimate Employment Status Civilian Labor Force,6445,389,6445,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.0,2.0
Estimate Employment Status Females 16 Years And Over,5226,339,5226,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3234,272,61.9,5.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3234,272,61.9,5.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3094,265,59.2,5.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,265,98,265,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,136,81,51.3,23.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2015,307,2015,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1729,325,85.8,8.4
Estimate Commuting To Work Workers 16 Years And Over,5848,493,5848,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4737,482,81.0,4.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",359,122,6.1,2.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),13,21,0.2,0.4
Estimate Commuting To Work Workers 16 Years And Over Walked,325,162,5.6,2.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,113,70,1.9,1.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,301,127,5.1,2.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),26.5,2.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,6124,415,6124,(X)
