Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,4464,163,4464,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,3012,248,67.5,4.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,3012,248,67.5,4.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2720,255,60.9,5.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,292,203,6.5,4.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.9
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1452,209,32.5,4.7
Estimate Employment Status Civilian Labor Force,3012,248,3012,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),9.7,6.5
Estimate Employment Status Females 16 Years And Over,2318,172,2318,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1281,197,55.3,6.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1281,197,55.3,6.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1084,153,46.8,7.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,337,108,337,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,242,100,71.8,16.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1290,190,1290,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,818,211,63.4,11.4
Estimate Commuting To Work Workers 16 Years And Over,2536,198,2536,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1489,193,58.7,6.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",136,60,5.4,2.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),122,64,4.8,2.4
Estimate Commuting To Work Workers 16 Years And Over Walked,34,31,1.3,1.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,24,26,0.9,1.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,731,161,28.8,5.5
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),38.4,3.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2720,255,2720,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",2108,189,77.5,5.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,112,56,4.1,2.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,434,149,16.0,4.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",49,31,1.8,1.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",17,19,0.6,0.7
Estimate Industry Civilian Employed Population 16 Years And Over,2720,255,2720,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,19,0.0,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,71,51,2.6,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,179,71,6.6,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,13,21,0.5,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,200,129,7.4,4.3
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",35,43,1.3,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,138,73,5.1,2.8
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",618,144,22.7,6.1
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",685,254,25.2,7.8
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",576,135,21.2,5.3
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",64,45,2.4,1.7
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",99,61,3.6,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,42,36,1.5,1.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,2720,255,2720,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,2085,173,76.7,8.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,147,59,5.4,2.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,443,259,16.3,8.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,45,38,1.7,1.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1916,108,1916,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",10,16,0.5,0.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",0,19,0.0,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",27,29,1.4,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",34,39,1.8,2.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",44,32,2.3,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",80,45,4.2,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",90,49,4.7,2.5
