Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,10121,206,10121,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,6973,371,68.9,3.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,6973,371,68.9,3.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,6557,342,64.8,3.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,416,264,4.1,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3148,377,31.1,3.6
Estimate Employment Status Civilian Labor Force,6973,371,6973,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.0,3.7
Estimate Employment Status Females 16 Years And Over,5027,254,5027,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3112,209,61.9,4.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3112,209,61.9,4.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2956,221,58.8,4.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,654,136,654,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,472,140,72.2,15.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1655,184,1655,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1230,197,74.3,8.9
Estimate Commuting To Work Workers 16 Years And Over,6491,351,6491,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4871,384,75.0,3.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",365,172,5.6,2.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),281,93,4.3,1.4
Estimate Commuting To Work Workers 16 Years And Over Walked,15,19,0.2,0.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,98,102,1.5,1.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,861,196,13.3,3.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),34.7,1.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,6557,342,6557,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3715,319,56.7,3.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,612,141,9.3,2.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1351,181,20.6,2.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",508,120,7.7,1.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",371,116,5.7,1.8
Estimate Industry Civilian Employed Population 16 Years And Over,6557,342,6557,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",7,11,0.1,0.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,575,158,8.8,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,595,137,9.1,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,165,70,2.5,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,651,167,9.9,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",183,80,2.8,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Information,171,68,2.6,1.0
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",455,114,6.9,1.7
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1229,248,18.7,3.8
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1594,240,24.3,3.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",389,142,5.9,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",312,140,4.8,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,231,83,3.5,1.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,6557,342,6557,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,5344,322,81.5,3.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,884,186,13.5,2.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,329,152,5.0,2.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,21,0.0,0.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,4480,208,4480,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",98,56,2.2,1.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",47,37,1.0,0.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",188,80,4.2,1.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",96,50,2.1,1.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",196,77,4.4,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",531,176,11.9,3.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",377,92,8.4,2.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",753,168,16.8,3.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",837,182,18.7,3.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",1357,201,30.3,4.5
