Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1455,215,1455,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1087,158,74.7,4.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1087,158,74.7,4.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1063,161,73.1,4.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,24,15,1.6,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,2.7
Estimate Employment Status Population 16 Years And Over Not In Labor Force,368,99,25.3,4.7
Estimate Employment Status Civilian Labor Force,1087,158,1087,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.2,1.5
Estimate Employment Status Females 16 Years And Over,840,151,840,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,618,125,73.6,7.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,618,125,73.6,7.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,613,126,73.0,7.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,45,30,45,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,33,27,73.3,28.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,205,69,205,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,176,63,85.9,12.9
Estimate Commuting To Work Workers 16 Years And Over,1042,156,1042,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",766,133,73.5,6.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",54,38,5.2,3.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),5,7,0.5,0.7
Estimate Commuting To Work Workers 16 Years And Over Walked,0,13,0.0,3.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,31,26,3.0,2.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,186,72,17.9,5.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),23.6,3.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1063,161,1063,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",612,132,57.6,7.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,146,59,13.7,5.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,196,60,18.4,5.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",58,24,5.5,2.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",51,33,4.8,3.0
Estimate Industry Civilian Employed Population 16 Years And Over,1063,161,1063,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",5,8,0.5,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,22,15,2.1,1.4
