Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,8452,412,8452,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,6527,376,77.2,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,6527,376,77.2,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,6264,477,74.1,4.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,263,167,3.1,2.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1925,366,22.8,3.8
Estimate Employment Status Civilian Labor Force,6527,376,6527,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.0,2.7
Estimate Employment Status Females 16 Years And Over,4254,298,4254,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3196,280,75.1,5.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3196,280,75.1,5.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2946,364,69.3,6.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,1007,420,1007,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,795,431,78.9,15.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1397,279,1397,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1127,285,80.7,9.7
Estimate Commuting To Work Workers 16 Years And Over,6145,484,6145,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4859,507,79.1,7.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",330,202,5.4,3.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),60,50,1.0,0.8
Estimate Commuting To Work Workers 16 Years And Over Walked,76,56,1.2,0.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,21,0.0,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,820,418,13.3,6.5
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),31.5,1.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,6264,477,6264,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3765,400,60.1,5.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,638,202,10.2,2.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1003,281,16.0,4.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",447,154,7.1,2.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",411,160,6.6,2.6
Estimate Industry Civilian Employed Population 16 Years And Over,6264,477,6264,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",92,84,1.5,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Construction,396,127,6.3,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,729,275,11.6,4.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,100,65,1.6,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,734,220,11.7,3.3
