Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,33013,1466,33013,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,22244,1187,67.4,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,22210,1176,67.3,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,21080,1164,63.9,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1130,290,3.4,0.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,34,48,0.1,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,10769,1027,32.6,2.5
Estimate Employment Status Civilian Labor Force,22210,1176,22210,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.1,1.3
Estimate Employment Status Females 16 Years And Over,15997,736,15997,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,9897,691,61.9,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,9863,682,61.7,3.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,9408,651,58.8,3.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,3248,538,3248,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2066,409,63.6,11.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,5327,589,5327,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3413,576,64.1,7.6
Estimate Commuting To Work Workers 16 Years And Over,20703,1140,20703,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",14995,932,72.4,3.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",2414,564,11.7,2.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),433,172,2.1,0.8
Estimate Commuting To Work Workers 16 Years And Over Walked,559,186,2.7,0.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,923,405,4.5,1.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1379,470,6.7,2.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),25.3,1.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,21080,1164,21080,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",8208,719,38.9,2.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,4711,630,22.3,2.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,3807,551,18.1,2.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1558,403,7.4,1.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2796,481,13.3,2.0
Estimate Industry Civilian Employed Population 16 Years And Over,21080,1164,21080,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",43,49,0.2,0.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1290,400,6.1,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,2108,472,10.0,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,473,260,2.2,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,2345,430,11.1,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",1201,286,5.7,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Information,641,224,3.0,1.0
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",869,197,4.1,1.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",2176,462,10.3,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",6616,667,31.4,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1402,343,6.7,1.6
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",1106,282,5.2,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,810,210,3.8,1.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,21080,1164,21080,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,17164,1162,81.4,2.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,2747,451,13.0,2.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,1041,348,4.9,1.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,128,130,0.6,0.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,16869,655,16869,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",1055,249,6.3,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",840,267,5.0,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",1224,331,7.3,1.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",1479,387,8.8,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",1938,309,11.5,1.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",3667,491,21.7,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",2018,383,12.0,2.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",3020,572,17.9,3.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",965,198,5.7,1.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",663,206,3.9,1.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),63107,3273,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),78197,4188,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,13571,651,80.4,2.7
