Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2026,413,2026,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1035,250,51.1,10.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,852,241,42.1,11.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,786,206,38.8,10.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,66,121,3.3,5.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,183,104,9.0,4.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,991,332,48.9,10.3
Estimate Employment Status Civilian Labor Force,852,241,852,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.7,13.3
Estimate Employment Status Females 16 Years And Over,996,170,996,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,476,145,47.8,12.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,451,148,45.3,12.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,427,144,42.9,12.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,68,60,68,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,29,33,42.6,44.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,141,104,141,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,113,97,80.1,24.0
Estimate Commuting To Work Workers 16 Years And Over,928,217,928,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",858,201,92.5,5.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",0,13,0.0,4.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),35,50,3.8,5.1
Estimate Commuting To Work Workers 16 Years And Over Walked,10,13,1.1,1.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,4.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,25,33,2.7,3.5
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),19.1,4.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,786,206,786,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",423,138,53.8,14.7
