Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,5381,337,5381,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,3822,359,71.0,4.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,3746,410,69.6,5.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,3596,394,66.8,5.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,150,158,2.8,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,76,113,1.4,2.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1559,281,29.0,4.9
Estimate Employment Status Civilian Labor Force,3746,410,3746,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.0,4.2
Estimate Employment Status Females 16 Years And Over,2762,202,2762,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1829,203,66.2,7.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1829,203,66.2,7.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1809,197,65.5,6.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,577,138,577,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,457,150,79.2,13.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1271,296,1271,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1033,342,81.3,11.1
Estimate Commuting To Work Workers 16 Years And Over,3629,343,3629,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2410,308,66.4,6.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",202,121,5.6,3.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),107,75,2.9,2.1
Estimate Commuting To Work Workers 16 Years And Over Walked,11,18,0.3,0.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,44,47,1.2,1.3
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,855,246,23.6,6.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),35.6,3.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,3596,394,3596,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",2615,306,72.7,6.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,102,66,2.8,1.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,655,206,18.2,5.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",121,85,3.4,2.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",103,78,2.9,2.1
Estimate Industry Civilian Employed Population 16 Years And Over,3596,394,3596,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",20,24,0.6,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,230,136,6.4,3.6
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,314,127,8.7,3.3
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,98,82,2.7,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,218,99,6.1,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",101,67,2.8,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,83,53,2.3,1.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",240,107,6.7,2.9
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",852,205,23.7,5.3
