Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,26646,1126,26646,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,18683,1109,70.1,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,18666,1109,70.1,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,17814,1113,66.9,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,852,263,3.2,1.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,17,25,0.1,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,7963,749,29.9,2.6
Estimate Employment Status Civilian Labor Force,18666,1109,18666,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.6,1.4
Estimate Employment Status Females 16 Years And Over,14823,916,14823,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,10073,764,68.0,3.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,10056,765,67.8,3.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,9650,758,65.1,3.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,2017,355,2017,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1663,399,82.4,8.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3321,505,3321,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2577,472,77.6,7.5
Estimate Commuting To Work Workers 16 Years And Over,17487,1112,17487,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4571,597,26.1,3.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",644,216,3.7,1.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),4050,567,23.2,2.8
Estimate Commuting To Work Workers 16 Years And Over Walked,3416,489,19.5,2.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,1130,301,6.5,1.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,3676,675,21.0,3.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),27.7,1.2,(X),(X)
