Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,20273,1210,20273,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,12548,1123,61.9,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,12542,1122,61.9,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,11436,1095,56.4,3.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1106,479,5.5,2.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,6,11,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,7725,836,38.1,3.7
Estimate Employment Status Civilian Labor Force,12542,1122,12542,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),8.8,3.7
Estimate Employment Status Females 16 Years And Over,11193,917,11193,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,6402,741,57.2,4.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,6396,739,57.1,4.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5814,678,51.9,4.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,2202,409,2202,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1489,413,67.6,13.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,4136,800,4136,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2929,645,70.8,12.1
Estimate Commuting To Work Workers 16 Years And Over,11306,1088,11306,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",8176,926,72.3,4.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1177,323,10.4,2.8
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),648,287,5.7,2.4
Estimate Commuting To Work Workers 16 Years And Over Walked,230,182,2.0,1.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,167,131,1.5,1.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,908,343,8.0,2.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),20.7,1.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,11436,1095,11436,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3691,710,32.3,4.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3810,638,33.3,4.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1665,360,14.6,3.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",479,178,4.2,1.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1791,466,15.7,3.8
Estimate Industry Civilian Employed Population 16 Years And Over,11436,1095,11436,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",113,95,1.0,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,239,123,2.1,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,832,253,7.3,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,144,104,1.3,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1277,386,11.2,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",531,261,4.6,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Information,183,112,1.6,1.0
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",785,343,6.9,2.9
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",971,312,8.5,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",4095,704,35.8,4.6
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1282,323,11.2,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",458,171,4.0,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,526,204,4.6,1.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,11436,1095,11436,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,9371,1073,81.9,4.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1207,349,10.6,3.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,784,337,6.9,2.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,74,98,0.6,0.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,10213,547,10213,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",1032,254,10.1,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",999,360,9.8,3.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",1069,250,10.5,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",1427,431,14.0,4.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",1225,343,12.0,3.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",1381,353,13.5,3.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",1430,394,14.0,3.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",1006,292,9.9,3.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",320,143,3.1,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",324,122,3.2,1.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),41153,7092,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),59499,4613,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,7693,572,75.3,3.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),62961,5533,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,2546,413,24.9,3.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),15072,1464,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,1325,319,13.0,3.0
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),24901,6073,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,1600,387,15.7,3.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),9440,1388,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,532,169,5.2,1.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income Mean Cash Public Assistance Income (Dollars),6721,3191,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Food Stamp/Snap Benefits In The Past 12 Months,3190,538,31.2,4.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families,6006,481,6006,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Less Than $10,000",483,197,8.0,3.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $10,000 To $14,999",330,275,5.5,4.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $15,000 To $24,999",735,231,12.2,3.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $25,000 To $34,999",641,223,10.7,3.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $35,000 To $49,999",775,234,12.9,3.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $50,000 To $74,999",916,282,15.3,4.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $75,000 To $99,999",920,315,15.3,4.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $100,000 To $149,999",646,214,10.8,3.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $150,000 To $199,999",251,136,4.2,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $200,000 Or More",309,120,5.1,2.0
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Median Family Income (Dollars),50819,7508,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Mean Family Income (Dollars),69389,6721,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Per Capita Income (Dollars),23274,1875,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Nonfamily Households,4207,577,4207,(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Nonfamily Households Median Nonfamily Income (Dollars),31137,2392,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Nonfamily Households Mean Nonfamily Income (Dollars),39885,4478,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Median Earnings For Workers (Dollars),30078,2186,(X),(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Median Earnings For Male Full-Time, Year-Round Workers (Dollars)",46024,5731,(X),(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Median Earnings For Female Full-Time, Year-Round Workers (Dollars)",42065,5767,(X),(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population,26214,1804,26214,(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population With Health Insurance Coverage,25060,1778,95.6,1.5
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population With Health Insurance Coverage With Private Health Insurance,11891,1217,45.4,3.9
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population With Health Insurance Coverage With Public Coverage,15820,1628,60.3,4.5
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population No Health Insurance Coverage,1154,386,4.4,1.5
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population Under 19 Years,7070,1048,7070,(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population Under 19 Years No Health Insurance Coverage,287,195,4.1,2.7
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years,16365,1198,16365,(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force,11861,1123,11861,(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Employed,10837,1120,10837,(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Employed With Health Insurance Coverage,10226,1093,94.4,2.4
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Employed With Health Insurance Coverage With Private Health Insurance,6644,854,61.3,4.7
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Employed With Health Insurance Coverage With Public Coverage,4014,688,37.0,5.0
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Employed No Health Insurance Coverage,611,266,5.6,2.4
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Unemployed,1024,469,1024,(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Unemployed With Health Insurance Coverage,978,464,95.5,6.5
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Unemployed With Health Insurance Coverage With Private Health Insurance,85,86,8.3,9.2
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Unemployed With Health Insurance Coverage With Public Coverage,909,461,88.8,10.3
