Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,7508,232,7508,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,5574,327,74.2,4.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,5574,327,74.2,4.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,5354,332,71.3,4.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,220,114,2.9,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1934,358,25.8,4.5
Estimate Employment Status Civilian Labor Force,5574,327,5574,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.9,2.0
Estimate Employment Status Females 16 Years And Over,4057,273,4057,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2821,254,69.5,7.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2821,254,69.5,7.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2727,261,67.2,7.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,585,212,585,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,564,210,96.4,4.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1323,255,1323,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1128,269,85.3,9.3
Estimate Commuting To Work Workers 16 Years And Over,5177,350,5177,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4264,353,82.4,4.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",388,164,7.5,3.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),48,40,0.9,0.8
Estimate Commuting To Work Workers 16 Years And Over Walked,28,35,0.5,0.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,19,0.0,0.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,449,180,8.7,3.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),34.6,2.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,5354,332,5354,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",2318,309,43.3,5.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,891,227,16.6,4.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1089,199,20.3,3.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",501,170,9.4,3.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",555,209,10.4,3.8
Estimate Industry Civilian Employed Population 16 Years And Over,5354,332,5354,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",26,32,0.5,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,447,186,8.3,3.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,787,157,14.7,2.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,163,81,3.0,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,591,222,11.0,3.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",141,87,2.6,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,27,28,0.5,0.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",317,110,5.9,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",576,183,10.8,3.4
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1433,257,26.8,4.8
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",355,136,6.6,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",172,76,3.2,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,319,130,6.0,2.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,5354,332,5354,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,4268,302,79.7,3.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,774,177,14.5,3.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,295,136,5.5,2.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,17,27,0.3,0.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,3874,264,3874,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",148,90,3.8,2.3
