Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,23238,1762,23238,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,14617,1442,62.9,3.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,14617,1442,62.9,3.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,13584,1393,58.5,3.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1033,275,4.4,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,25,0.0,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,8621,919,37.1,3.3
Estimate Employment Status Civilian Labor Force,14617,1442,14617,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.1,1.8
Estimate Employment Status Females 16 Years And Over,12670,995,12670,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,7750,817,61.2,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,7750,817,61.2,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,7312,819,57.7,4.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,1828,498,1828,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1367,411,74.8,11.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,5361,706,5361,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,4046,669,75.5,6.4
Estimate Commuting To Work Workers 16 Years And Over,13374,1390,13374,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",5593,716,41.8,3.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1228,352,9.2,2.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),5127,818,38.3,4.2
Estimate Commuting To Work Workers 16 Years And Over Walked,509,167,3.8,1.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,455,239,3.4,1.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,462,181,3.5,1.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),35.6,2.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,13584,1393,13584,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3790,568,27.9,3.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,4408,657,32.4,3.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2993,628,22.0,3.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",963,335,7.1,2.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1430,345,10.5,2.3
Estimate Industry Civilian Employed Population 16 Years And Over,13584,1393,13584,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,25,0.0,0.3
Estimate Industry Civilian Employed Population 16 Years And Over Construction,593,256,4.4,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,338,165,2.5,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,134,187,1.0,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1563,524,11.5,3.3
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",947,248,7.0,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Information,321,304,2.4,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",715,229,5.3,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1874,487,13.8,3.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",4317,622,31.8,4.1
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1488,349,11.0,2.4
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",633,243,4.7,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,661,188,4.9,1.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,13584,1393,13584,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,10897,1223,80.2,3.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,2179,481,16.0,3.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,508,200,3.7,1.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,25,0.0,0.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,10718,644,10718,(X)
