Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,452,149,452,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,285,149,63.1,19.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,285,149,63.1,19.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,285,149,63.1,19.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,0,13,0.0,8.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,8.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,167,86,36.9,19.5
Estimate Employment Status Civilian Labor Force,285,149,285,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),0.0,13.1
Estimate Employment Status Females 16 Years And Over,243,78,243,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,183,81,75.3,25.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,183,81,75.3,25.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,183,81,75.3,25.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,14,25,14,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,14,25,100.0,87.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,93,86,93,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,93,86,100.0,33.4
Estimate Commuting To Work Workers 16 Years And Over,285,149,285,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",186,110,65.3,32.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",0,13,0.0,13.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,13.1
Estimate Commuting To Work Workers 16 Years And Over Walked,0,13,0.0,13.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,13.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,99,119,34.7,32.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),-999999999.0,-999999999.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,285,149,285,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",104,108,36.5,37.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,83,113,29.1,35.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,98,115,34.4,35.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",0,13,0.0,13.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",0,13,0.0,13.1
Estimate Industry Civilian Employed Population 16 Years And Over,285,149,285,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,13,0.0,13.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,0,13,0.0,13.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,26,43,9.1,15.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,13,0.0,13.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,72,106,25.3,34.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",0,13,0.0,13.1
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,13,0.0,13.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",30,46,10.5,14.9
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",0,13,0.0,13.1
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",88,75,30.9,29.7
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",69,111,24.2,35.0
