Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,26053,1183,26053,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,16431,979,63.1,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,16422,976,63.0,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,14894,911,57.2,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1528,371,5.9,1.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,9,17,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,9622,826,36.9,2.6
Estimate Employment Status Civilian Labor Force,16422,976,16422,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),9.3,2.1
Estimate Employment Status Females 16 Years And Over,13577,770,13577,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,7806,583,57.5,3.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,7797,579,57.4,3.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,7127,582,52.5,3.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,1820,328,1820,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1211,288,66.5,10.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3540,569,3540,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2592,516,73.2,8.6
Estimate Commuting To Work Workers 16 Years And Over,14591,919,14591,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",11522,804,79.0,2.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1639,341,11.2,2.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),217,112,1.5,0.8
Estimate Commuting To Work Workers 16 Years And Over Walked,264,107,1.8,0.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,214,113,1.5,0.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,735,270,5.0,1.8
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),25.5,1.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,14894,911,14894,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",5572,624,37.4,3.1
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3348,386,22.5,2.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2413,367,16.2,2.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1296,324,8.7,2.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2265,338,15.2,2.1
Estimate Industry Civilian Employed Population 16 Years And Over,14894,911,14894,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",32,23,0.2,0.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,937,245,6.3,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1655,406,11.1,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,349,117,2.3,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1539,344,10.3,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",729,218,4.9,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Information,192,89,1.3,0.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",746,176,5.0,1.1
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1456,247,9.8,1.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",4602,554,30.9,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1181,264,7.9,1.7
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",631,164,4.2,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,845,203,5.7,1.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,14894,911,14894,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,11642,841,78.2,2.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,2350,409,15.8,2.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,862,223,5.8,1.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,40,65,0.3,0.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,13787,591,13787,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",790,217,5.7,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",744,238,5.4,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",1398,268,10.1,1.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",1540,339,11.2,2.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",1469,286,10.7,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",3086,509,22.4,3.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",1430,296,10.4,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",2037,322,14.8,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",705,190,5.1,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",588,156,4.3,1.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),56843,2894,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),70584,3357,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,10281,545,74.6,2.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),73889,3526,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,4148,413,30.1,2.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),18597,1076,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,3358,448,24.4,2.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),21720,2161,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,1037,268,7.5,1.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),8791,1378,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,614,257,4.5,1.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income Mean Cash Public Assistance Income (Dollars),4526,1456,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Food Stamp/Snap Benefits In The Past 12 Months,3080,427,22.3,2.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families,7928,538,7928,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Less Than $10,000",439,187,5.5,2.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $10,000 To $14,999",290,134,3.7,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $15,000 To $24,999",472,158,6.0,1.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $25,000 To $34,999",704,232,8.9,2.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $35,000 To $49,999",1005,245,12.7,2.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $50,000 To $74,999",1443,379,18.2,4.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $75,000 To $99,999",1020,242,12.9,3.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $100,000 To $149,999",1519,259,19.2,3.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $150,000 To $199,999",494,149,6.2,1.9
