Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,11486,387,11486,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,8288,424,72.2,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,8288,424,72.2,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,7873,424,68.5,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,415,202,3.6,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3198,369,27.8,3.0
Estimate Employment Status Civilian Labor Force,8288,424,8288,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.0,2.4
Estimate Employment Status Females 16 Years And Over,5929,295,5929,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,4083,337,68.9,4.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,4083,337,68.9,4.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3753,306,63.3,4.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,864,223,864,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,632,191,73.1,12.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2416,291,2416,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1894,302,78.4,7.9
Estimate Commuting To Work Workers 16 Years And Over,7704,426,7704,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",6048,438,78.5,5.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",458,177,5.9,2.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),316,123,4.1,1.6
Estimate Commuting To Work Workers 16 Years And Over Walked,7,11,0.1,0.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,135,120,1.8,1.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,740,394,9.6,4.8
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),33.2,1.6,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,7873,424,7873,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3135,357,39.8,4.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1365,245,17.3,3.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1757,344,22.3,3.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",938,179,11.9,2.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",678,243,8.6,3.0
Estimate Industry Civilian Employed Population 16 Years And Over,7873,424,7873,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",61,47,0.8,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1118,416,14.2,4.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,566,279,7.2,3.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,281,152,3.6,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,888,252,11.3,3.1
