Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,4430,119,4430,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,2731,176,61.6,4.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,2731,176,61.6,4.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2663,176,60.1,4.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,68,47,1.5,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.9
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1699,204,38.4,4.2
Estimate Employment Status Civilian Labor Force,2731,176,2731,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.5,1.7
Estimate Employment Status Females 16 Years And Over,2425,164,2425,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1364,158,56.2,5.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1364,158,56.2,5.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1331,158,54.9,5.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,186,93,186,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,186,93,100.0,19.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,498,120,498,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,379,104,76.1,14.8
Estimate Commuting To Work Workers 16 Years And Over,2601,174,2601,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1514,188,58.2,5.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",105,50,4.0,1.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),120,80,4.6,3.0
Estimate Commuting To Work Workers 16 Years And Over Walked,328,92,12.6,3.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,31,34,1.2,1.3
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,503,141,19.3,5.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),23.4,2.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2663,176,2663,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1443,138,54.2,4.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,344,98,12.9,3.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,707,137,26.5,4.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",65,37,2.4,1.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",104,62,3.9,2.3
Estimate Industry Civilian Employed Population 16 Years And Over,2663,176,2663,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,19,0.0,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,102,67,3.8,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,144,72,5.4,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,21,24,0.8,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,337,85,12.7,2.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",82,42,3.1,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Information,36,39,1.4,1.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",310,98,11.6,3.6
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",274,95,10.3,3.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",790,117,29.7,4.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",328,98,12.3,3.5
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",184,65,6.9,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,55,42,2.1,1.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,2663,176,2663,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,2192,191,82.3,3.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,297,98,11.2,3.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,174,69,6.5,2.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,19,0.0,1.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1291,131,1291,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",66,51,5.1,3.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",37,37,2.9,2.8
