Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,25362,1156,25362,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,14652,887,57.8,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,14652,887,57.8,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,13429,895,52.9,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1223,271,4.8,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,25,0.0,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,10710,749,42.2,2.3
Estimate Employment Status Civilian Labor Force,14652,887,14652,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),8.3,1.9
Estimate Employment Status Females 16 Years And Over,14243,808,14243,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,8548,643,60.0,3.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,8548,643,60.0,3.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,7771,624,54.6,2.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,208,124,208,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,119,72,57.2,29.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,298,203,298,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,185,134,62.1,38.0
Estimate Commuting To Work Workers 16 Years And Over,13065,884,13065,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1614,328,12.4,2.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",236,110,1.8,0.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),2235,358,17.1,2.7
Estimate Commuting To Work Workers 16 Years And Over Walked,6719,635,51.4,3.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,517,213,4.0,1.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1744,441,13.3,3.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),20.1,1.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,13429,895,13429,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",8293,787,61.8,3.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1907,285,14.2,2.1
