Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,4966,248,4966,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,3196,387,64.4,7.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,3196,387,64.4,7.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,3070,385,61.8,7.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,126,74,2.5,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1770,416,35.6,7.8
Estimate Employment Status Civilian Labor Force,3196,387,3196,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.9,2.3
Estimate Employment Status Females 16 Years And Over,2428,189,2428,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1488,194,61.3,9.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1488,194,61.3,9.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1427,189,58.8,9.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,382,182,382,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,346,179,90.6,11.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1149,199,1149,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,843,217,73.4,20.4
Estimate Commuting To Work Workers 16 Years And Over,3034,370,3034,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2279,362,75.1,7.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",148,74,4.9,2.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),65,55,2.1,1.8
Estimate Commuting To Work Workers 16 Years And Over Walked,55,63,1.8,2.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,63,50,2.1,1.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,424,218,14.0,7.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),35.7,3.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,3070,385,3070,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1196,186,39.0,6.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,419,167,13.6,4.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,884,240,28.8,6.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",283,148,9.2,4.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",288,113,9.4,3.6
Estimate Industry Civilian Employed Population 16 Years And Over,3070,385,3070,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",44,52,1.4,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,207,104,6.7,3.3
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,349,159,11.4,5.3
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,41,40,1.3,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,345,131,11.2,4.3
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",110,79,3.6,2.5
Estimate Industry Civilian Employed Population 16 Years And Over Information,154,162,5.0,5.3
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",246,169,8.0,5.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",321,155,10.5,4.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",850,189,27.7,5.1
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",132,74,4.3,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",174,91,5.7,2.9
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,97,88,3.2,2.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,3070,385,3070,(X)
