Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,31244,1159,31244,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,22896,1073,73.3,2.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,22827,1082,73.1,2.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,21480,1056,68.7,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1347,378,4.3,1.2
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,69,58,0.2,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,8348,741,26.7,2.1
Estimate Employment Status Civilian Labor Force,22827,1082,22827,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.9,1.6
Estimate Employment Status Females 16 Years And Over,15661,697,15661,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,10582,673,67.6,3.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,10582,673,67.6,3.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,9764,662,62.3,3.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,2889,574,2889,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2000,434,69.2,10.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,5016,627,5016,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3730,523,74.4,7.1
Estimate Commuting To Work Workers 16 Years And Over,21012,1029,21012,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",13207,895,62.9,3.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1858,433,8.8,2.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),1100,292,5.2,1.4
Estimate Commuting To Work Workers 16 Years And Over Walked,830,386,4.0,1.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,1582,400,7.5,1.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,2435,475,11.6,2.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),31.1,1.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,21480,1056,21480,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",7953,676,37.0,3.1
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,6040,820,28.1,2.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,3085,494,14.4,2.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",2665,469,12.4,2.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1737,339,8.1,1.6
Estimate Industry Civilian Employed Population 16 Years And Over,21480,1056,21480,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",60,51,0.3,0.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,2243,479,10.4,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1544,309,7.2,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,251,115,1.2,0.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,2631,439,12.2,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",756,258,3.5,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Information,557,198,2.6,0.9
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",1055,236,4.9,1.1
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",3404,472,15.8,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",5194,727,24.2,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",2056,449,9.6,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",1261,447,5.9,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,468,177,2.2,0.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,21480,1056,21480,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,17579,935,81.8,2.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1967,369,9.2,1.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,1835,411,8.5,1.8
