Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,4258,345,4258,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,2659,326,62.4,5.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,2659,326,62.4,5.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2497,323,58.6,5.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,162,67,3.8,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,0.9
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1599,263,37.6,5.5
Estimate Employment Status Civilian Labor Force,2659,326,2659,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.1,2.5
Estimate Employment Status Females 16 Years And Over,2127,245,2127,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1289,193,60.6,6.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1289,193,60.6,6.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1201,206,56.5,7.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,242,95,242,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,214,87,88.4,14.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,547,145,547,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,528,143,96.5,5.5
Estimate Commuting To Work Workers 16 Years And Over,2494,323,2494,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1748,313,70.1,6.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",393,154,15.8,6.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,1.6
Estimate Commuting To Work Workers 16 Years And Over Walked,166,74,6.7,2.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,7,12,0.3,0.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,180,84,7.2,3.5
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),21.4,3.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2497,323,2497,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",602,145,24.1,5.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,631,150,25.3,4.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,430,137,17.2,4.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",273,111,10.9,4.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",561,166,22.5,5.7
Estimate Industry Civilian Employed Population 16 Years And Over,2497,323,2497,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",24,36,1.0,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Construction,94,77,3.8,3.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,482,152,19.3,5.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,34,37,1.4,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,272,128,10.9,5.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",59,52,2.4,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Information,90,62,3.6,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",84,56,3.4,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",91,54,3.6,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",663,170,26.6,5.3
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",244,110,9.8,3.8
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",266,120,10.7,4.8
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,94,61,3.8,2.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,2497,323,2497,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,1917,327,76.8,5.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,338,107,13.5,4.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,242,111,9.7,4.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,13,0.0,1.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,2312,247,2312,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",70,40,3.0,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",216,105,9.3,4.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",299,123,12.9,4.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",283,103,12.2,4.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",281,110,12.2,4.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",330,119,14.3,4.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",272,87,11.8,3.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",412,130,17.8,5.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",115,81,5.0,3.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",34,43,1.5,1.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),50921,10299,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),65971,7975,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,1613,192,69.8,5.6
