Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,616,160,616,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,438,133,71.1,8.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,438,133,71.1,8.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,426,135,69.2,9.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,12,18,1.9,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,6.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,178,63,28.9,8.1
Estimate Employment Status Civilian Labor Force,438,133,438,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.7,4.2
Estimate Employment Status Females 16 Years And Over,353,125,353,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,241,90,68.3,8.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,241,90,68.3,8.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,229,88,64.9,9.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,16,26,16,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,0,13,0.0,82.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,96,52,96,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,96,52,100.0,32.7
Estimate Commuting To Work Workers 16 Years And Over,405,132,405,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",295,95,72.8,13.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",40,44,9.9,9.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,9.4
Estimate Commuting To Work Workers 16 Years And Over Walked,3,4,0.7,0.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,9.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,67,58,16.5,12.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),24.4,4.9,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,426,135,426,(X)
