Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,11880,659,11880,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,7877,621,66.3,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,7877,621,66.3,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,7565,620,63.7,3.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,312,119,2.6,1.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,4003,507,33.7,3.8
Estimate Employment Status Civilian Labor Force,7877,621,7877,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.0,1.5
Estimate Employment Status Females 16 Years And Over,6041,375,6041,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3505,345,58.0,4.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3505,345,58.0,4.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3399,340,56.3,4.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,707,141,707,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,501,119,70.9,10.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3334,405,3334,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2287,365,68.6,7.7
Estimate Commuting To Work Workers 16 Years And Over,7479,623,7479,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4933,502,66.0,4.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",323,128,4.3,1.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),369,118,4.9,1.5
Estimate Commuting To Work Workers 16 Years And Over Walked,154,111,2.1,1.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,157,69,2.1,0.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1543,299,20.6,3.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),31.0,2.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,7565,620,7565,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",6087,494,80.5,3.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,353,115,4.7,1.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,842,240,11.1,2.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",135,76,1.8,1.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",148,63,2.0,0.8
Estimate Industry Civilian Employed Population 16 Years And Over,7565,620,7565,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",66,81,0.9,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,138,71,1.8,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,951,230,12.6,2.8
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,80,46,1.1,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,249,96,3.3,1.2
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",100,62,1.3,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,301,113,4.0,1.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",706,151,9.3,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1989,276,26.3,3.7
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2322,452,30.7,4.5
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",311,111,4.1,1.4
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",146,79,1.9,1.1
