Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,10101,352,10101,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,6574,546,65.1,5.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,6555,545,64.9,5.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,6116,542,60.5,5.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,439,173,4.3,1.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,19,31,0.2,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3527,643,34.9,5.8
Estimate Employment Status Civilian Labor Force,6555,545,6555,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.7,2.6
Estimate Employment Status Females 16 Years And Over,4760,274,4760,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3324,352,69.8,6.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3324,352,69.8,6.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3119,367,65.5,7.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,637,208,637,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,630,209,98.9,2.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1386,333,1386,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1372,329,99.0,1.9
Estimate Commuting To Work Workers 16 Years And Over,6120,540,6120,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4888,640,79.9,6.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",471,198,7.7,3.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),105,89,1.7,1.5
Estimate Commuting To Work Workers 16 Years And Over Walked,89,73,1.5,1.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,10,17,0.2,0.3
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,557,431,9.1,7.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),34.9,2.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,6116,542,6116,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",2288,505,37.4,7.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1260,267,20.6,3.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1087,290,17.8,4.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",665,228,10.9,3.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",816,277,13.3,4.2
Estimate Industry Civilian Employed Population 16 Years And Over,6116,542,6116,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",33,36,0.5,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,599,207,9.8,3.3
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,851,302,13.9,4.8
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,170,127,2.8,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,715,270,11.7,4.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",260,209,4.3,3.4
Estimate Industry Civilian Employed Population 16 Years And Over Information,94,65,1.5,1.1
