Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1984,261,1984,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1050,221,52.9,7.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1006,215,50.7,7.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,933,201,47.0,7.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,73,109,3.7,5.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,44,55,2.2,2.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,934,184,47.1,7.8
Estimate Employment Status Civilian Labor Force,1006,215,1006,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.3,10.4
Estimate Employment Status Females 16 Years And Over,1287,211,1287,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,654,181,50.8,11.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,610,172,47.4,11.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,537,162,41.7,10.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,68,69,68,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,61,68,89.7,18.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,78,59,78,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,54,49,69.2,29.9
Estimate Commuting To Work Workers 16 Years And Over,962,204,962,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",509,147,52.9,13.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",88,58,9.1,6.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),80,70,8.3,7.2
Estimate Commuting To Work Workers 16 Years And Over Walked,203,157,21.1,14.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,4.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,82,80,8.5,7.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),16.5,3.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,933,201,933,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",413,132,44.3,12.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,388,173,41.6,14.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,83,56,8.9,5.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",0,13,0.0,4.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",49,44,5.3,4.6
Estimate Industry Civilian Employed Population 16 Years And Over,933,201,933,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,13,0.0,4.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,0,13,0.0,4.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,48,42,5.1,4.3
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,13,0.0,4.2
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,48,55,5.1,5.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",48,42,5.1,4.5
