Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2651,86,2651,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1834,206,69.2,8.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1834,206,69.2,8.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1777,206,67.0,8.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,57,40,2.2,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,1.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,817,221,30.8,8.0
Estimate Employment Status Civilian Labor Force,1834,206,1834,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.1,2.2
Estimate Employment Status Females 16 Years And Over,1398,91,1398,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,958,131,68.5,7.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,958,131,68.5,7.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,926,133,66.2,8.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,127,51,127,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,106,57,83.5,20.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,454,92,454,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,375,95,82.6,10.4
Estimate Commuting To Work Workers 16 Years And Over,1766,204,1766,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1380,185,78.1,8.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",201,164,11.4,8.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),39,30,2.2,1.7
Estimate Commuting To Work Workers 16 Years And Over Walked,13,19,0.7,1.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,31,27,1.8,1.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,102,41,5.8,2.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),31.3,2.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1777,206,1777,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",700,140,39.4,7.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,392,116,22.1,5.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,386,95,21.7,4.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",155,91,8.7,4.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",144,57,8.1,3.2
Estimate Industry Civilian Employed Population 16 Years And Over,1777,206,1777,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",16,15,0.9,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,73,33,4.1,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,285,109,16.0,5.3
