Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,34308,729,34308,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,23223,871,67.7,2.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,23207,868,67.6,2.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,22440,828,65.4,1.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,767,248,2.2,0.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,16,19,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,11085,744,32.3,2.1
Estimate Employment Status Civilian Labor Force,23207,868,23207,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.3,1.0
Estimate Employment Status Females 16 Years And Over,18707,636,18707,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,11977,617,64.0,2.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,11977,617,64.0,2.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,11664,622,62.4,2.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,2688,412,2688,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2036,381,75.7,10.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,4933,663,4933,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,4149,608,84.1,5.2
Estimate Commuting To Work Workers 16 Years And Over,21878,861,21878,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",14186,839,64.8,3.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1153,295,5.3,1.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),1689,315,7.7,1.4
Estimate Commuting To Work Workers 16 Years And Over Walked,1308,341,6.0,1.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,515,248,2.4,1.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,3027,523,13.8,2.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.6,2.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,22440,828,22440,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",11915,881,53.1,3.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3437,478,15.3,2.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,4501,553,20.1,2.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",925,303,4.1,1.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1662,309,7.4,1.3
Estimate Industry Civilian Employed Population 16 Years And Over,22440,828,22440,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",56,46,0.2,0.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,997,240,4.4,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1774,396,7.9,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,403,181,1.8,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,2307,517,10.3,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",676,252,3.0,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Information,626,198,2.8,0.9
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",1871,397,8.3,1.7
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",3716,538,16.6,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",6337,584,28.2,2.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1803,360,8.0,1.6
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",1202,355,5.4,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,672,215,3.0,0.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,22440,828,22440,(X)
