Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,19758,1557,19758,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,14176,1219,71.7,3.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,14168,1220,71.7,3.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,13323,1100,67.4,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,845,289,4.3,1.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,8,14,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,5582,838,28.3,3.3
Estimate Employment Status Civilian Labor Force,14168,1220,14168,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.0,1.8
Estimate Employment Status Females 16 Years And Over,10228,1024,10228,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,7077,822,69.2,4.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,7077,822,69.2,4.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,6684,759,65.4,4.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,1275,403,1275,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1074,373,84.2,9.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2898,562,2898,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2619,563,90.4,5.5
Estimate Commuting To Work Workers 16 Years And Over,13053,1131,13053,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",6308,786,48.3,5.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1214,452,9.3,3.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),3508,578,26.9,3.7
Estimate Commuting To Work Workers 16 Years And Over Walked,604,221,4.6,1.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,531,219,4.1,1.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,888,412,6.8,3.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),32.9,2.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,13323,1100,13323,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4708,733,35.3,4.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3286,462,24.7,3.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2904,478,21.8,3.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1093,383,8.2,2.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1332,319,10.0,2.2
Estimate Industry Civilian Employed Population 16 Years And Over,13323,1100,13323,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",128,194,1.0,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Construction,785,293,5.9,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,574,236,4.3,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,218,127,1.6,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1718,412,12.9,2.8
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",909,290,6.8,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Information,217,119,1.6,0.9
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",808,223,6.1,1.7
