Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1197,157,1197,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,751,105,62.7,4.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,751,105,62.7,4.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,678,100,56.6,5.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,73,36,6.1,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,3.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,446,89,37.3,4.7
Estimate Employment Status Civilian Labor Force,751,105,751,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),9.7,4.6
Estimate Employment Status Females 16 Years And Over,644,90,644,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,410,72,63.7,5.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,410,72,63.7,5.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,386,73,59.9,6.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,60,21,60,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,40,18,66.7,22.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,134,42,134,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,99,40,73.9,17.2
Estimate Commuting To Work Workers 16 Years And Over,654,94,654,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",458,79,70.0,9.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",59,39,9.0,6.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,5.9
Estimate Commuting To Work Workers 16 Years And Over Walked,7,6,1.1,0.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,4,6,0.6,0.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,126,63,19.3,8.5
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),32.3,4.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,678,100,678,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",427,68,63.0,6.1
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,86,33,12.7,4.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,119,49,17.6,6.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",30,19,4.4,2.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",16,12,2.4,1.8
Estimate Industry Civilian Employed Population 16 Years And Over,678,100,678,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",13,17,1.9,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Construction,18,12,2.7,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,45,20,6.6,3.0
