Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1257,174,1257,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,764,203,60.8,12.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,764,203,60.8,12.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,760,205,60.5,12.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,4,7,0.3,0.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,3.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,493,163,39.2,12.6
Estimate Employment Status Civilian Labor Force,764,203,764,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),0.5,0.9
Estimate Employment Status Females 16 Years And Over,613,103,613,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,345,97,56.3,15.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,345,97,56.3,15.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,345,97,56.3,15.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,68,37,68,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,29,24,42.6,28.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,363,173,363,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,172,173,47.4,35.8
Estimate Commuting To Work Workers 16 Years And Over,723,206,723,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",490,124,67.8,18.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",168,189,23.2,21.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,5.4
Estimate Commuting To Work Workers 16 Years And Over Walked,17,19,2.4,2.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,5.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,48,28,6.6,4.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.9,7.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,760,205,760,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",168,60,22.1,11.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,168,89,22.1,8.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,152,97,20.0,14.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",21,15,2.8,2.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",251,184,33.0,17.6
Estimate Industry Civilian Employed Population 16 Years And Over,760,205,760,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,13,0.0,5.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,28,25,3.7,3.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,75,45,9.9,6.0
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,40,31,5.3,4.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,142,69,18.7,6.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",33,26,4.3,3.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,5,8,0.7,1.0
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",25,18,3.3,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",14,11,1.8,1.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",217,104,28.6,8.5
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",98,78,12.9,8.3
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",55,53,7.2,7.4
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,28,24,3.7,3.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,760,205,760,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,555,130,73.0,10.7
