Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1883,584,1883,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,682,143,36.2,13.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,682,143,36.2,13.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,612,127,32.5,12.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,70,79,3.7,4.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,2.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1201,585,63.8,13.7
Estimate Employment Status Civilian Labor Force,682,143,682,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),10.3,10.8
Estimate Employment Status Females 16 Years And Over,1101,554,1101,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,341,78,31.0,20.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,341,78,31.0,20.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,341,78,31.0,20.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,0,13,0,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,0,13,-666666666.0,-222222222.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,152,65,152,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,152,65,100.0,22.9
Estimate Commuting To Work Workers 16 Years And Over,592,122,592,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",361,89,61.0,13.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",9,13,1.5,2.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),28,45,4.7,7.4
Estimate Commuting To Work Workers 16 Years And Over Walked,46,63,7.8,9.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,32,19,5.4,3.3
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,116,53,19.6,8.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),22.9,4.9,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,612,127,612,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",387,87,63.2,10.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,74,68,12.1,10.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,85,39,13.9,5.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",15,34,2.5,5.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",51,41,8.3,6.7
Estimate Industry Civilian Employed Population 16 Years And Over,612,127,612,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,13,0.0,6.3
Estimate Industry Civilian Employed Population 16 Years And Over Construction,40,43,6.5,7.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,38,30,6.2,4.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,13,0.0,6.3
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,32,35,5.2,5.7
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",41,44,6.7,7.2
Estimate Industry Civilian Employed Population 16 Years And Over Information,15,16,2.5,2.6
