Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,454,267,454,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,300,222,66.1,22.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,300,222,66.1,22.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,256,223,56.4,31.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,44,57,9.7,11.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,8.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,154,112,33.9,22.0
Estimate Employment Status Civilian Labor Force,300,222,300,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),14.7,22.2
Estimate Employment Status Females 16 Years And Over,306,168,306,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,152,140,49.7,31.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,152,140,49.7,31.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,152,140,49.7,31.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,40,52,40,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,0,13,0.0,52.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,90,93,90,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,48,73,53.3,53.3
Estimate Commuting To Work Workers 16 Years And Over,256,223,256,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",228,226,89.1,23.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",0,13,0.0,14.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,14.4
Estimate Commuting To Work Workers 16 Years And Over Walked,0,13,0.0,14.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,14.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,28,42,10.9,23.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),-999999999.0,-999999999.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,256,223,256,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",81,101,31.6,44.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,120,129,46.9,24.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,55,82,21.5,22.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",0,13,0.0,14.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",0,13,0.0,14.4
Estimate Industry Civilian Employed Population 16 Years And Over,256,223,256,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,13,0.0,14.4
Estimate Industry Civilian Employed Population 16 Years And Over Construction,0,13,0.0,14.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,0,13,0.0,14.4
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,13,0.0,14.4
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,0,13,0.0,14.4
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",0,13,0.0,14.4
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,13,0.0,14.4
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",0,13,0.0,14.4
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",46,70,18.0,19.2
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",127,112,49.6,27.5
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",83,78,32.4,15.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",0,13,0.0,14.4
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,0,13,0.0,14.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,256,223,256,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,233,228,91.0,20.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,23,36,9.0,20.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,0,13,0.0,14.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,13,0.0,14.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,157,87,157,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",0,13,0.0,22.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",0,13,0.0,22.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",0,13,0.0,22.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",41,53,26.1,31.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",0,13,0.0,22.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",18,29,11.5,18.8
