Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,5239,537,5239,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,3036,443,57.9,5.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,3036,443,57.9,5.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2669,412,50.9,5.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,367,137,7.0,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2203,359,42.1,5.7
Estimate Employment Status Civilian Labor Force,3036,443,3036,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),12.1,4.2
Estimate Employment Status Females 16 Years And Over,2850,389,2850,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1680,329,58.9,6.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1680,329,58.9,6.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1483,324,52.0,7.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,834,373,834,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,746,373,89.4,9.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,825,210,825,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,658,200,79.8,10.8
Estimate Commuting To Work Workers 16 Years And Over,2511,413,2511,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1357,257,54.0,7.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",412,175,16.4,6.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),238,199,9.5,7.3
Estimate Commuting To Work Workers 16 Years And Over Walked,294,145,11.7,5.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,132,107,5.3,4.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,78,51,3.1,2.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),20.0,1.9,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2669,412,2669,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",416,128,15.6,5.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,804,229,30.1,6.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,494,184,18.5,6.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",89,44,3.3,1.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",866,273,32.4,7.8
Estimate Industry Civilian Employed Population 16 Years And Over,2669,412,2669,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,19,0.0,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,62,39,2.3,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,485,163,18.2,5.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,69,61,2.6,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,330,132,12.4,4.7
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",178,77,6.7,3.1
Estimate Industry Civilian Employed Population 16 Years And Over Information,23,26,0.9,1.0
