Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,34,20,34,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,23,19,67.6,27.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,23,19,67.6,27.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,23,19,67.6,27.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,0,13,0.0,56.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,56.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,11,9,32.4,27.2
Estimate Employment Status Civilian Labor Force,23,19,23,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),0.0,68.6
Estimate Employment Status Females 16 Years And Over,9,7,9,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,5,6,55.6,35.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,5,6,55.6,35.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5,6,55.6,35.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,0,13,0,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,0,13,-666666666.0,-222222222.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,0,13,0,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,0,13,-666666666.0,-222222222.0
Estimate Commuting To Work Workers 16 Years And Over,23,19,23,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",6,7,26.1,31.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",0,13,0.0,68.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,68.6
Estimate Commuting To Work Workers 16 Years And Over Walked,15,16,65.2,33.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,68.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,2,3,8.7,13.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),-999999999.0,-999999999.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,23,19,23,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",7,8,30.4,23.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2,4,8.7,18.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,0,13,0.0,68.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",12,14,52.2,37.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2,3,8.7,13.7
Estimate Industry Civilian Employed Population 16 Years And Over,23,19,23,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,13,0.0,68.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,12,14,52.2,37.3
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,0,13,0.0,68.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,3,6,13.0,27.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,0,13,0.0,68.6
