Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1347,364,1347,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,942,313,69.9,12.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,942,313,69.9,12.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,840,279,62.4,11.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,102,70,7.6,4.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,2.9
Estimate Employment Status Population 16 Years And Over Not In Labor Force,405,203,30.1,12.8
Estimate Employment Status Civilian Labor Force,942,313,942,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),10.8,6.1
Estimate Employment Status Females 16 Years And Over,662,183,662,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,441,181,66.6,14.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,441,181,66.6,14.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,404,178,61.0,15.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,218,113,218,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,194,115,89.0,18.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,194,112,194,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,135,97,69.6,27.0
Estimate Commuting To Work Workers 16 Years And Over,840,279,840,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",620,253,73.8,12.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",35,41,4.2,4.8
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),50,53,6.0,6.7
Estimate Commuting To Work Workers 16 Years And Over Walked,31,35,3.7,4.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,4.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,104,73,12.4,7.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.8,6.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,840,279,840,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",506,185,60.2,10.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,58,53,6.9,5.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,188,97,22.4,8.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",79,67,9.4,7.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",9,14,1.1,1.7
Estimate Industry Civilian Employed Population 16 Years And Over,840,279,840,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,13,0.0,4.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,87,67,10.4,6.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,59,47,7.0,4.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,15,24,1.8,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,58,54,6.9,6.0
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",17,29,2.0,3.5
Estimate Industry Civilian Employed Population 16 Years And Over Information,54,49,6.4,5.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",140,83,16.7,9.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",148,121,17.6,12.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",146,88,17.4,9.1
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",26,43,3.1,4.8
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",49,53,5.8,5.6
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,41,44,4.9,5.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,840,279,840,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,709,259,84.4,8.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,104,68,12.4,7.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,27,37,3.2,4.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,13,0.0,4.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,723,219,723,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",33,38,4.6,5.5
