Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,3021,382,3021,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1825,358,60.4,6.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1825,358,60.4,6.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1755,345,58.1,6.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,70,49,2.3,1.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,1.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1196,203,39.6,6.6
Estimate Employment Status Civilian Labor Force,1825,358,1825,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.8,2.6
Estimate Employment Status Females 16 Years And Over,1525,209,1525,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,864,171,56.7,7.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,864,171,56.7,7.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,794,153,52.1,6.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,89,59,89,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,50,48,56.2,32.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,277,111,277,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,203,93,73.3,21.6
Estimate Commuting To Work Workers 16 Years And Over,1738,338,1738,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1212,284,69.7,9.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",136,69,7.8,3.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),29,29,1.7,1.7
Estimate Commuting To Work Workers 16 Years And Over Walked,150,150,8.6,8.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,48,46,2.8,2.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,163,72,9.4,4.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),21.2,3.9,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1755,345,1755,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",751,197,42.8,8.0
