Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,3671,405,3671,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,2657,352,72.4,6.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,2657,352,72.4,6.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2512,353,68.4,7.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,145,109,3.9,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,1.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1014,260,27.6,6.1
Estimate Employment Status Civilian Labor Force,2657,352,2657,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.5,4.1
Estimate Employment Status Females 16 Years And Over,1902,289,1902,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1471,290,77.3,7.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1471,290,77.3,7.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1382,259,72.7,8.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,148,85,148,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,132,84,89.2,16.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,676,246,676,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,604,240,89.3,12.1
Estimate Commuting To Work Workers 16 Years And Over,2433,346,2433,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1974,330,81.1,8.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",147,152,6.0,6.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,1.6
Estimate Commuting To Work Workers 16 Years And Over Walked,22,37,0.9,1.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,14,22,0.6,0.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,276,178,11.3,7.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),26.6,3.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2512,353,2512,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1034,216,41.2,8.4
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,361,167,14.4,6.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,677,211,27.0,7.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",238,166,9.5,6.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",202,136,8.0,5.1
Estimate Industry Civilian Employed Population 16 Years And Over,2512,353,2512,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",14,24,0.6,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Construction,85,66,3.4,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,181,104,7.2,4.0
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,67,58,2.7,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,469,234,18.7,8.3
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",152,99,6.1,3.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,13,0.0,1.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",60,50,2.4,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",290,144,11.5,6.0
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",732,224,29.1,7.6
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",286,137,11.4,5.0
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",72,77,2.9,3.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,104,79,4.1,3.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,2512,353,2512,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,2078,371,82.7,8.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,317,127,12.6,5.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,117,149,4.7,5.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,13,0.0,1.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1560,164,1560,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",0,13,0.0,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",19,32,1.2,2.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",77,78,4.9,4.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",67,54,4.3,3.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",121,86,7.8,5.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",269,117,17.2,7.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",201,100,12.9,6.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",400,148,25.6,9.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",282,113,18.1,7.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",124,68,7.9,4.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),101226,30448,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),114844,11588,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,1260,162,80.8,7.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),116512,14668,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,449,126,28.8,7.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),22151,5090,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,422,122,27.1,7.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),34815,8439,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,114,116,7.3,7.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),16336,9858,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,137,132,8.8,8.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income Mean Cash Public Assistance Income (Dollars),3722,2310,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Food Stamp/Snap Benefits In The Past 12 Months,169,135,10.8,8.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families,1303,151,1303,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Less Than $10,000",0,13,0.0,3.0
