Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,52820,1265,52820,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,35783,1092,67.7,1.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,35709,1085,67.6,1.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,32493,998,61.5,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,3216,590,6.1,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,74,112,0.1,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,17037,865,32.3,1.4
Estimate Employment Status Civilian Labor Force,35709,1085,35709,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),9.0,1.6
Estimate Employment Status Females 16 Years And Over,27907,916,27907,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,18277,785,65.5,2.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,18277,785,65.5,2.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,16689,732,59.8,2.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,4936,626,4936,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,4003,638,81.1,5.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,11829,812,11829,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,9676,874,81.8,4.6
Estimate Commuting To Work Workers 16 Years And Over,31494,1023,31494,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",23025,1026,73.1,2.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",3687,693,11.7,2.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),1674,354,5.3,1.1
Estimate Commuting To Work Workers 16 Years And Over Walked,496,205,1.6,0.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,1190,340,3.8,1.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1422,414,4.5,1.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),32.5,1.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,32493,998,32493,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",9444,870,29.1,2.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,9376,674,28.9,1.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,5897,684,18.1,2.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",2327,393,7.2,1.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",5449,491,16.8,1.5
Estimate Industry Civilian Employed Population 16 Years And Over,32493,998,32493,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",66,65,0.2,0.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1836,388,5.7,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1969,343,6.1,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,774,229,2.4,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,4789,628,14.7,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",2299,368,7.1,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Information,475,167,1.5,0.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",1773,347,5.5,1.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",3104,592,9.6,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",10197,809,31.4,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",2944,498,9.1,1.5
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",1110,246,3.4,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,1157,283,3.6,0.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,32493,998,32493,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,27881,1018,85.8,1.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,3328,421,10.2,1.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,1284,336,4.0,1.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,31,0.0,0.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,22928,594,22928,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",1173,253,5.1,1.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",1499,263,6.5,1.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",1955,362,8.5,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",2087,411,9.1,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",2351,380,10.3,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",3838,483,16.7,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",2714,349,11.8,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",3703,425,16.2,1.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",2159,380,9.4,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",1449,355,6.3,1.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),65275,3253,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),86443,5478,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,18164,669,79.2,2.0
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),93344,7054,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,7426,489,32.4,2.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),15991,752,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,3471,400,15.1,1.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),22084,2373,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,2082,335,9.1,1.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),8313,888,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,1403,298,6.1,1.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income Mean Cash Public Assistance Income (Dollars),3501,839,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Food Stamp/Snap Benefits In The Past 12 Months,7341,532,32.0,2.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families,15943,677,15943,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Less Than $10,000",516,180,3.2,1.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $10,000 To $14,999",409,189,2.6,1.2
