Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,10016,955,10016,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,6472,767,64.6,5.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,6466,765,64.6,4.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,6272,760,62.6,5.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,194,123,1.9,1.2
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,6,11,0.1,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3544,621,35.4,5.0
Estimate Employment Status Civilian Labor Force,6466,765,6466,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.0,1.9
Estimate Employment Status Females 16 Years And Over,5029,468,5029,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3176,391,63.2,5.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3176,391,63.2,5.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3147,392,62.6,5.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,618,222,618,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,467,205,75.6,15.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1520,497,1520,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1272,496,83.7,9.1
Estimate Commuting To Work Workers 16 Years And Over,6186,754,6186,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4911,649,79.4,4.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",704,284,11.4,4.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,21,0.0,0.6
Estimate Commuting To Work Workers 16 Years And Over Walked,54,52,0.9,0.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,43,39,0.7,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,474,142,7.7,2.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),29.5,6.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,6272,760,6272,(X)
