Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,4260,137,4260,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,2793,162,65.6,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,2793,162,65.6,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2683,157,63.0,3.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,110,97,2.6,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.9
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1467,175,34.4,3.7
Estimate Employment Status Civilian Labor Force,2793,162,2793,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.9,3.4
Estimate Employment Status Females 16 Years And Over,2098,116,2098,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1165,127,55.5,5.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1165,127,55.5,5.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1127,130,53.7,5.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,277,120,277,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,229,107,82.7,17.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,532,130,532,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,400,117,75.2,14.3
Estimate Commuting To Work Workers 16 Years And Over,2617,161,2617,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2017,213,77.1,4.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",83,58,3.2,2.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),17,25,0.6,1.0
Estimate Commuting To Work Workers 16 Years And Over Walked,133,77,5.1,3.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,24,32,0.9,1.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,343,112,13.1,4.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.7,2.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2683,157,2683,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1208,200,45.0,6.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,476,156,17.7,5.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,546,139,20.4,5.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",212,105,7.9,3.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",241,104,9.0,3.8
Estimate Industry Civilian Employed Population 16 Years And Over,2683,157,2683,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,19,0.0,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,202,93,7.5,3.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,350,126,13.0,4.8
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,73,48,2.7,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,328,91,12.2,3.5
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",67,42,2.5,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,58,54,2.2,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",114,51,4.2,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",292,108,10.9,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",747,126,27.8,4.3
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",204,84,7.6,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",84,52,3.1,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,164,143,6.1,5.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,2683,157,2683,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,1988,173,74.1,6.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,481,165,17.9,5.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,214,94,8.0,3.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,19,0.0,1.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1588,158,1588,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",0,19,0.0,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",30,32,1.9,2.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",52,35,3.3,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",28,26,1.8,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",109,67,6.9,4.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",123,52,7.7,3.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",221,79,13.9,4.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",393,155,24.7,8.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",271,90,17.1,5.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",361,110,22.7,7.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),123958,23693,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),149502,13412,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,1309,154,82.4,4.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),151582,14776,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,573,115,36.1,6.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),24791,3694,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,465,119,29.3,7.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),35854,8812,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,35,30,2.2,1.9
