Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,22491,1356,22491,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,14423,1180,64.1,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,14403,1180,64.0,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,13715,1163,61.0,3.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,688,177,3.1,0.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,20,25,0.1,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,8068,984,35.9,3.7
Estimate Employment Status Civilian Labor Force,14403,1180,14403,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.8,1.2
Estimate Employment Status Females 16 Years And Over,12288,811,12288,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,7757,739,63.1,3.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,7743,738,63.0,3.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,7350,727,59.8,4.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,1314,354,1314,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1228,348,93.5,6.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3387,730,3387,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2566,519,75.8,12.7
Estimate Commuting To Work Workers 16 Years And Over,13561,1135,13561,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",10069,873,74.2,3.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1137,307,8.4,2.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),391,230,2.9,1.7
Estimate Commuting To Work Workers 16 Years And Over Walked,438,193,3.2,1.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,110,62,0.8,0.4
