Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,29155,1168,29155,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,19913,939,68.3,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,19854,928,68.1,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,18769,904,64.4,1.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1085,236,3.7,0.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,59,53,0.2,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,9242,658,31.7,1.8
Estimate Employment Status Civilian Labor Force,19854,928,19854,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.5,1.2
Estimate Employment Status Females 16 Years And Over,15025,749,15025,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,9527,628,63.4,2.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,9527,628,63.4,2.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,9134,626,60.8,2.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,2513,431,2513,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1871,399,74.5,9.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,5434,772,5434,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,4140,789,76.2,6.8
Estimate Commuting To Work Workers 16 Years And Over,18164,862,18164,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",13399,752,73.8,2.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1748,397,9.6,2.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),529,172,2.9,0.9
Estimate Commuting To Work Workers 16 Years And Over Walked,484,179,2.7,0.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,425,176,2.3,1.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1579,306,8.7,1.6
