Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,24786,1462,24786,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,12606,1101,50.9,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,12606,1101,50.9,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,11150,1023,45.0,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1456,396,5.9,1.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,28,0.0,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,12180,921,49.1,2.8
Estimate Employment Status Civilian Labor Force,12606,1101,12606,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),11.6,2.9
Estimate Employment Status Females 16 Years And Over,12645,874,12645,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,6349,698,50.2,3.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,6349,698,50.2,3.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5826,659,46.1,3.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,1991,402,1991,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1178,322,59.2,13.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,4742,638,4742,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3252,596,68.6,7.0
Estimate Commuting To Work Workers 16 Years And Over,10956,1040,10956,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",8071,892,73.7,4.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",993,325,9.1,2.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),336,114,3.1,1.1
Estimate Commuting To Work Workers 16 Years And Over Walked,527,150,4.8,1.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,223,161,2.0,1.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,806,253,7.4,2.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),21.4,1.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,11150,1023,11150,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3210,532,28.8,4.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3009,552,27.0,3.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1765,328,15.8,2.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",700,228,6.3,1.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2466,416,22.1,3.2
Estimate Industry Civilian Employed Population 16 Years And Over,11150,1023,11150,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",15,18,0.1,0.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,365,176,3.3,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1037,318,9.3,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,277,113,2.5,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1150,323,10.3,2.8
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",801,245,7.2,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Information,86,64,0.8,0.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",477,179,4.3,1.6
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",621,231,5.6,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",4158,614,37.3,4.2
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1018,308,9.1,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",536,226,4.8,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,609,283,5.5,2.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,11150,1023,11150,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,8927,890,80.1,4.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1705,455,15.3,3.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,464,232,4.2,2.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,54,61,0.5,0.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,9506,656,9506,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",902,261,9.5,2.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",1189,259,12.5,2.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",1304,283,13.7,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",1050,244,11.0,2.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",1412,302,14.9,3.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",1397,430,14.7,4.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",970,224,10.2,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",911,222,9.6,2.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",229,96,2.4,1.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",142,99,1.5,1.0
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),37887,4060,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),53587,3973,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,6481,609,68.2,3.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),58333,5804,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,3184,387,33.5,3.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),14917,1073,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,1331,211,14.0,2.3
