Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,3374,160,3374,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,2499,177,74.1,5.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,2499,177,74.1,5.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2346,193,69.5,6.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,153,84,4.5,2.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,1.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,875,190,25.9,5.2
Estimate Employment Status Civilian Labor Force,2499,177,2499,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.1,3.4
Estimate Employment Status Females 16 Years And Over,1802,134,1802,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1231,153,68.3,7.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1231,153,68.3,7.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1174,153,65.1,8.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,305,163,305,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,265,151,86.9,14.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,915,138,915,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,748,133,81.7,8.4
Estimate Commuting To Work Workers 16 Years And Over,2305,198,2305,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1242,173,53.9,7.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",109,70,4.7,2.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),260,115,11.3,4.8
Estimate Commuting To Work Workers 16 Years And Over Walked,37,35,1.6,1.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,36,42,1.6,1.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,621,178,26.9,6.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),41.4,3.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2346,193,2346,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1793,196,76.4,5.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,172,83,7.3,3.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,277,85,11.8,3.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",95,84,4.0,3.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",9,14,0.4,0.6
Estimate Industry Civilian Employed Population 16 Years And Over,2346,193,2346,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",16,26,0.7,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,92,82,3.9,3.3
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,105,55,4.5,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,51,37,2.2,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,68,46,2.9,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",43,36,1.8,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Information,91,69,3.9,2.9
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",345,122,14.7,5.4
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",644,163,27.5,6.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",595,152,25.4,5.7
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",151,85,6.4,3.6
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",94,62,4.0,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,51,45,2.2,1.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,2346,193,2346,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,1954,191,83.3,4.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,188,80,8.0,3.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,204,80,8.7,3.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,13,0.0,1.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1515,91,1515,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",11,18,0.7,1.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",22,26,1.5,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",18,20,1.2,1.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",55,39,3.6,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",77,54,5.1,3.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",71,53,4.7,3.4
