Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,20827,978,20827,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,14042,796,67.4,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,14037,796,67.4,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,13608,787,65.3,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,429,150,2.1,0.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,5,8,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,6785,629,32.6,2.5
Estimate Employment Status Civilian Labor Force,14037,796,14037,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.1,1.1
Estimate Employment Status Females 16 Years And Over,11309,678,11309,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,6855,520,60.6,3.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,6855,520,60.6,3.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,6622,518,58.6,3.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,852,340,852,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,786,335,92.3,6.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1004,220,1004,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,529,150,52.7,13.6
Estimate Commuting To Work Workers 16 Years And Over,13202,782,13202,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2536,394,19.2,2.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",282,116,2.1,0.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),2514,346,19.0,2.5
Estimate Commuting To Work Workers 16 Years And Over Walked,5176,519,39.2,3.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,748,216,5.7,1.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1946,293,14.7,2.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),22.0,1.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,13608,787,13608,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",9838,670,72.3,2.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1363,353,10.0,2.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2073,308,15.2,2.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",117,61,0.9,0.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",217,84,1.6,0.6
Estimate Industry Civilian Employed Population 16 Years And Over,13608,787,13608,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",17,20,0.1,0.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,189,113,1.4,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,621,152,4.6,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,204,116,1.5,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,777,193,5.7,1.5
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",160,85,1.2,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,459,150,3.4,1.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",2425,378,17.8,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",3778,459,27.8,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",3295,489,24.2,2.9
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",864,238,6.3,1.6
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",594,206,4.4,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,225,92,1.7,0.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,13608,787,13608,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,12555,751,92.3,1.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,590,174,4.3,1.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,418,119,3.1,0.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,45,42,0.3,0.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,11707,597,11707,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",968,273,8.3,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",673,219,5.7,1.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",591,181,5.0,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",509,170,4.3,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",458,150,3.9,1.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",855,208,7.3,1.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",887,209,7.6,1.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",1721,297,14.7,2.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",954,196,8.1,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",4091,362,34.9,3.0
