Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,26831,1119,26831,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,19356,1041,72.1,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,19309,1036,72.0,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,18588,998,69.3,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,721,294,2.7,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,47,63,0.2,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,7475,684,27.9,2.3
Estimate Employment Status Civilian Labor Force,19309,1036,19309,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.7,1.5
Estimate Employment Status Females 16 Years And Over,13160,731,13160,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,9151,708,69.5,3.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,9151,708,69.5,3.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,8948,686,68.0,3.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,1725,494,1725,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1287,446,74.6,13.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2298,355,2298,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1888,348,82.2,8.3
Estimate Commuting To Work Workers 16 Years And Over,18387,998,18387,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",11232,827,61.1,3.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1435,475,7.8,2.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),1237,274,6.7,1.5
Estimate Commuting To Work Workers 16 Years And Over Walked,1465,298,8.0,1.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,312,140,1.7,0.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,2706,544,14.7,2.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),23.7,1.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,18588,998,18588,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",10092,869,54.3,3.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3040,447,16.4,2.4
