Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,9499,298,9499,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,6446,392,67.9,3.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,6446,392,67.9,3.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,6219,379,65.5,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,227,101,2.4,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3053,314,32.1,3.3
Estimate Employment Status Civilian Labor Force,6446,392,6446,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.5,1.5
Estimate Employment Status Females 16 Years And Over,4961,258,4961,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2873,309,57.9,5.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2873,309,57.9,5.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2781,303,56.1,5.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,1062,317,1062,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,592,186,55.7,16.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2655,283,2655,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1960,260,73.8,9.4
Estimate Commuting To Work Workers 16 Years And Over,6142,377,6142,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3847,452,62.6,4.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",225,132,3.7,2.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),460,139,7.5,2.4
Estimate Commuting To Work Workers 16 Years And Over Walked,128,80,2.1,1.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,47,49,0.8,0.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1435,283,23.4,4.8
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),35.0,2.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,6219,379,6219,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4119,344,66.2,4.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,697,181,11.2,2.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1142,242,18.4,3.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",157,90,2.5,1.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",104,89,1.7,1.4
Estimate Industry Civilian Employed Population 16 Years And Over,6219,379,6219,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",36,47,0.6,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,256,107,4.1,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,421,128,6.8,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,249,135,4.0,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,552,166,8.9,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",70,59,1.1,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,166,85,2.7,1.4
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",852,226,13.7,3.7
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1435,259,23.1,3.7
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1297,237,20.9,3.5
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",305,128,4.9,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",340,131,5.5,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,240,141,3.9,2.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,6219,379,6219,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,5185,396,83.4,4.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,704,312,11.3,4.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,330,111,5.3,1.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,21,0.0,0.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,4373,161,4373,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",136,82,3.1,1.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",34,32,0.8,0.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",215,102,4.9,2.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",98,65,2.2,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",160,78,3.7,1.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",328,107,7.5,2.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",214,103,4.9,2.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",572,178,13.1,4.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",464,138,10.6,3.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",2152,237,49.2,5.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),196820,29089,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),257062,27833,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,3704,158,84.7,2.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),262684,32112,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,863,111,19.7,2.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),26518,3610,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,760,138,17.4,3.0
