Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,7099,210,7099,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,4553,344,64.1,4.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,4532,348,63.8,4.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,4181,368,58.9,4.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,351,124,4.9,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,21,22,0.3,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2546,338,35.9,4.6
Estimate Employment Status Civilian Labor Force,4532,348,4532,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.7,2.8
Estimate Employment Status Females 16 Years And Over,3680,184,3680,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2225,209,60.5,6.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2225,209,60.5,6.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2114,208,57.4,6.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,350,112,350,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,258,98,73.7,12.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,957,179,957,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,724,181,75.7,11.3
Estimate Commuting To Work Workers 16 Years And Over,4095,383,4095,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3084,308,75.3,6.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",382,163,9.3,3.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),37,55,0.9,1.3
Estimate Commuting To Work Workers 16 Years And Over Walked,70,55,1.7,1.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,81,85,2.0,2.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,441,282,10.8,6.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),32.0,2.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,4181,368,4181,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1483,254,35.5,5.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,513,144,12.3,3.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,986,266,23.6,6.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",550,179,13.2,3.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",649,209,15.5,4.6
Estimate Industry Civilian Employed Population 16 Years And Over,4181,368,4181,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",23,21,0.6,0.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,351,108,8.4,2.7
